DEGREE,SCORE_PA,PERCEPTION,PA1,R_PA1,PA2,R_PA2,PA3,R_PA3,PA4,R_PA4,PA5,R_PA5,PA6,R_PA6,SCORE_PB,VISUALIZATION,PB1,R_PB1,PB2,R_PB2,PB3,R_PB3,PB4,R_PB4,PB5,R_PB5,PB6,R_PB6
BE,8.33,6,D,Acierto,C,Acierto,C,Fallo,A,Acierto,D,Acierto,B,Acierto,6.67,VR,D,Acierto,C,Fallo,A,Acierto,A,Acierto,B,Acierto,B,Fallo
BE,8.33,3.2,D,Acierto,C,Acierto,B,Fallo,A,Acierto,D,Acierto,B,Acierto,8.33,Slides,A,Fallo,D,Acierto,A,Acierto,A,Acierto,B,Acierto,D,Acierto
SRE,8.33,6,D,Acierto,C,Acierto,A,Acierto,A,Acierto,D,Acierto,A,Fallo,10,Slides,D,Acierto,D,Acierto,A,Acierto,A,Acierto,B,Acierto,D,Acierto
BE,3.33,4,D,Acierto,A,Fallo,C,Fallo,A,Acierto,C,Fallo,C,Fallo,0,Slides,C,Fallo,A,Fallo,B,Fallo,B,Fallo,C,Fallo,C,Fallo
BE,5,3.2,D,Acierto,A,Fallo,D,Fallo,A,Acierto,D,Acierto,D,Fallo,3.33,VR,D,Acierto,A,Fallo,B,Fallo,A,Acierto,C,Fallo,B,Fallo
SRE,8.33,7.6,D,Acierto,C,Acierto,A,Acierto,A,Acierto,A,Fallo,B,Acierto,10,Slides,D,Acierto,D,Acierto,A,Acierto,A,Acierto,B,Acierto,D,Acierto
SRE,8.33,6.4,D,Acierto,C,Acierto,A,Acierto,A,Acierto,D,Acierto,A,Fallo,10,Slides,D,Acierto,D,Acierto,A,Acierto,A,Acierto,B,Acierto,D,Acierto
SRE,5,8.8,D,Acierto,C,Acierto,B,Fallo,D,Fallo,D,Acierto,A,Fallo,8.33,VR,D,Acierto,D,Acierto,A,Acierto,B,Fallo,B,Acierto,D,Acierto
SRE,5,6.4,C,Fallo,C,Acierto,B,Fallo,A,Acierto,D,Acierto,D,Fallo,10,VR,D,Acierto,D,Acierto,A,Acierto,A,Acierto,B,Acierto,D,Acierto
BE,5,4.4,D,Acierto,A,Fallo,D,Fallo,A,Acierto,B,Fallo,B,Acierto,5,Slides,A,Fallo,D,Acierto,A,Acierto,A,Acierto,A,Fallo,A,Fallo
BE,6.67,4,D,Acierto,D,Fallo,D,Fallo,A,Acierto,D,Acierto,B,Acierto,8.33,Slides,D,Acierto,D,Acierto,B,Fallo,A,Acierto,B,Acierto,D,Acierto
SRE,1.67,5.6,D,Acierto,D,Fallo,C,Fallo,B,Fallo,C,Fallo,D,Fallo,8.33,Slides,D,Acierto,D,Acierto,B,Fallo,A,Acierto,B,Acierto,D,Acierto
SRE,10,8,D,Acierto,C,Acierto,A,Acierto,A,Acierto,D,Acierto,B,Acierto,5,VR,D,Acierto,A,Fallo,B,Fallo,A,Acierto,B,Acierto,C,Fallo
BE,10,6,D,Acierto,C,Acierto,A,Acierto,A,Acierto,D,Acierto,B,Acierto,10,VR,D,Acierto,D,Acierto,A,Acierto,A,Acierto,B,Acierto,D,Acierto
BE,8.33,5.2,D,Acierto,C,Acierto,D,Fallo,A,Acierto,D,Acierto,B,Acierto,8.33,VR,D,Acierto,B,Fallo,A,Acierto,A,Acierto,B,Acierto,D,Acierto
SRE,10,8.8,D,Acierto,C,Acierto,A,Acierto,A,Acierto,D,Acierto,B,Acierto,10,Slides,D,Acierto,D,Acierto,A,Acierto,A,Acierto,B,Acierto,D,Acierto
SRE,8.33,6,D,Acierto,C,Acierto,A,Acierto,A,Acierto,D,Acierto,A,Fallo,8.33,VR,D,Acierto,D,Acierto,B,Fallo,A,Acierto,B,Acierto,D,Acierto
SRE,3.33,6.8,A,Fallo,C,Acierto,C,Fallo,C,Fallo,D,Acierto,A,Fallo,6.67,VR,B,Fallo,D,Acierto,A,Acierto,A,Acierto,B,Acierto,B,Fallo
BE,5,2,D,Acierto,D,Fallo,D,Fallo,A,Acierto,D,Acierto,C,Fallo,5,VR,D,Acierto,B,Fallo,B,Fallo,A,Acierto,A,Fallo,D,Acierto
BE,8.33,4,D,Acierto,C,Acierto,B,Fallo,A,Acierto,D,Acierto,B,Acierto,10,VR,D,Acierto,D,Acierto,A,Acierto,A,Acierto,B,Acierto,D,Acierto
SRE,10,6.4,D,Acierto,C,Acierto,A,Acierto,A,Acierto,D,Acierto,B,Acierto,10,Slides,D,Acierto,D,Acierto,A,Acierto,A,Acierto,B,Acierto,D,Acierto
SRE,8.33,7.6,D,Acierto,C,Acierto,D,Fallo,A,Acierto,D,Acierto,B,Acierto,10,Slides,D,Acierto,D,Acierto,A,Acierto,A,Acierto,B,Acierto,D,Acierto
BE,6.67,5.2,A,Fallo,A,Fallo,A,Acierto,A,Acierto,D,Acierto,B,Acierto,5,VR,B,Fallo,A,Fallo,A,Acierto,A,Acierto,D,Fallo,D,Acierto
BE,5,3.6,D,Acierto,C,Acierto,D,Fallo,A,Acierto,C,Fallo,C,Fallo,5,Slides,D,Acierto,A,Fallo,B,Fallo,A,Acierto,C,Fallo,D,Acierto
BE,8.33,7.6,D,Acierto,C,Acierto,B,Fallo,A,Acierto,D,Acierto,B,Acierto,8.33,Slides,A,Fallo,D,Acierto,A,Acierto,A,Acierto,B,Acierto,D,Acierto
BE,8.33,4,D,Acierto,C,Acierto,A,Acierto,A,Acierto,D,Acierto,D,Fallo,1.67,Slides,B,Fallo,B,Fallo,B,Fallo,B,Fallo,B,Acierto,B,Fallo
SRE,3.33,4,D,Acierto,A,Fallo,C,Fallo,C,Fallo,B,Fallo,B,Acierto,5,VR,D,Acierto,A,Fallo,B,Fallo,B,Fallo,B,Acierto,D,Acierto
